sample,sample_label,window,group,decade,outcome,outcome_label,panel,n_cell,n_usable,fitted,score_gap_min,illiberal_cutoff,other_cutoff_max,n,est,se,pval,ci_lo,ci_hi,bw
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1980s,Y_hog_power,Executive power (ET): HOG,exec_power,45,10,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1980s,Y_hos_power_vdem,Executive power (V-Dem): HOS (v2ex_hosw),exec_power_alt,45,45,TRUE,-Inf,0.6535,0.6535,45,6.518031555920574e-4,0.022793797098416675,0.9771870915557459,-0.0440232182282182,0.045326824539402316,27.482529273002736
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1980s,Y_hog_power_vdem,Executive power (V-Dem): HOG (v2ex_hogw),exec_power_alt,45,45,TRUE,-Inf,0.6535,0.6535,45,-6.518031555920574e-4,0.022793797098416675,0.9771870915557459,-0.045326824539402316,0.0440232182282182,27.482529273002736
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1980s,Y_polyarchy,V-Dem high-level democracy indices: Electoral (polyarchy),vdem_high,45,45,TRUE,-Inf,0.6535,0.6535,45,-0.15225509659099595,0.21449272480986276,0.47780457316088265,-0.5726531121641878,0.26814291898219583,11.95840344539893
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1980s,Y_libdem,V-Dem high-level democracy indices: Liberal,vdem_high,45,45,TRUE,-Inf,0.6535,0.6535,45,-0.16305485052869995,0.1474108002674249,0.2686721871438958,-0.45197470998508,0.1258650089276801,11.896314241493002
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1980s,Y_partipdem,V-Dem high-level democracy indices: Participatory,vdem_high,45,45,TRUE,-Inf,0.6535,0.6535,45,-0.08396390106019938,0.10597333120265137,0.4281790015391367,-0.29166781353913074,0.12374001141873198,12.53031449890534
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1980s,Y_delibdem,V-Dem high-level democracy indices: Deliberative,vdem_high,45,45,TRUE,-Inf,0.6535,0.6535,45,-0.2136315356695217,0.16471582723889575,0.194641406436473,-0.5364686247414789,0.10920555340243548,11.848471427490582
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1980s,Y_egaldem,V-Dem high-level democracy indices: Egalitarian,vdem_high,45,45,TRUE,-Inf,0.6535,0.6535,45,-0.12341197536440535,0.11751415840143957,0.29363162152096545,-0.35373549350476186,0.10691154277595113,11.615907901912648
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1980s,Y_elecoff,V-Dem mid-level: electoral component: Elected officials,vdem_electoral,45,45,TRUE,-Inf,0.6535,0.6535,45,-0.013117716916549343,0.1440200526993419,0.9274269800686364,-0.29539183325881996,0.2691563994257213,9.572129267694462
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1980s,Y_frefair,V-Dem mid-level: electoral component: Clean elections,vdem_electoral,45,45,TRUE,-Inf,0.6535,0.6535,45,-0.21484852269205668,0.48842042814570286,0.6600208413978753,-1.1721349711712672,0.742437925787154,12.262116607024698
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1980s,Y_frassoc,V-Dem mid-level: electoral component: Association,vdem_electoral,45,45,TRUE,-Inf,0.6535,0.6535,45,-0.10543489237938738,0.18255525994444838,0.5635675949811942,-0.4632366270588536,0.2523668423000789,10.911732987168618
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1980s,Y_suffr,V-Dem mid-level: electoral component: Suffrage,vdem_electoral,45,45,TRUE,-Inf,0.6535,0.6535,45,-0.041298679320687204,0.0357845151847075,0.24846180421753122,-0.11143504028694057,0.02883768164556616,12.711101674135628
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1980s,Y_freexp,V-Dem mid-level: electoral component: Expression & alt. info,vdem_electoral,45,45,TRUE,-Inf,0.6535,0.6535,45,-0.23518461437646737,0.24737004172322258,0.3417363344657034,-0.720020987008154,0.24965175825521918,11.408436716036219
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1980s,Y_cl_rol,V-Dem mid-level: liberal component (see also Executive constraints),vdem_liberal,45,45,TRUE,-Inf,0.6535,0.6535,45,-0.24993721103486394,0.2619903781677079,0.3400867525336722,-0.7634289165396002,0.2635544944698723,12.593481128642148
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1980s,Y_cspart,V-Dem mid-level: participatory component: Civil society,vdem_particip,45,45,TRUE,-Inf,0.6535,0.6535,45,-0.01886757769098285,0.3784983666182121,0.9602431133644582,-0.7607107444699157,0.7229755890879501,13.629427115227218
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1980s,Y_dd,V-Dem mid-level: participatory component: Direct democracy,vdem_particip,45,45,TRUE,-Inf,0.6535,0.6535,45,-0.02111364342904811,0.03218311374086227,0.5117937198926918,-0.08419138727149425,0.041964100413398035,14.549263119512927
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1980s,Y_locelec,V-Dem mid-level: participatory component: Local elections,vdem_particip,45,45,TRUE,-Inf,0.6535,0.6535,45,0.008538900793719661,0.28497632052355915,0.9760961270117867,-0.5500044238791987,0.567082225466638,16.370296788687295
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1980s,Y_regelec,V-Dem mid-level: participatory component: Regional elections,vdem_particip,45,45,TRUE,-Inf,0.6535,0.6535,45,-0.002532302651770774,0.05824814684392019,0.9653233790510346,-0.11669657263205473,0.11163196732851317,30.972872888587133
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1980s,Y_delib,V-Dem mid-level: deliberative and egalitarian components: Deliberation,vdem_egal_delib,45,45,TRUE,-Inf,0.6535,0.6535,45,-0.2947288467531507,0.21150292921904795,0.1634693381358146,-0.7092669706472088,0.11980927714090739,11.415260352349248
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1980s,Y_eqprotec,V-Dem mid-level: deliberative and egalitarian components: Equal protection,vdem_egal_delib,45,45,TRUE,-Inf,0.6535,0.6535,45,-0.1799391051601274,0.20564177838979644,0.3815671611298446,-0.5829895845208954,0.2231113742006407,11.272552833504797
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1980s,Y_eqaccess,V-Dem mid-level: deliberative and egalitarian components: Equal access,vdem_egal_delib,45,45,TRUE,-Inf,0.6535,0.6535,45,-0.14474990058136672,0.15028660003956054,0.3354677063413789,-0.43930622401788116,0.14980642285514773,10.586235268973631
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1980s,Y_eqdr,V-Dem mid-level: deliberative and egalitarian components: Equal distribution,vdem_egal_delib,45,45,TRUE,-Inf,0.6535,0.6535,45,0.005784921724232259,0.03699349478587924,0.8757360787455745,-0.0667209957183613,0.07829083916682582,21.088053840771337
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_gdp_growth,GDP per capita growth: PWT,growth,86,86,TRUE,-Inf,0.6535,0.6535,86,-0.06740454596304035,0.08294774079367956,0.41643905289764094,-0.22997913051761606,0.09517003859153536,16.51325588251139
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_gdp_growth_wb,GDP per capita growth: World Bank,growth,86,84,TRUE,-Inf,0.6535,0.6535,84,-0.0712283153810443,0.08668866605963081,0.411272361236815,-0.24113497872574038,0.0986783479636518,15.06520857765607
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_gdp_growth_imf,GDP per capita growth: IMF WEO,growth,86,69,TRUE,-Inf,0.6535,0.6535,69,-0.010162312779598351,0.08644862752523987,0.9064216889264899,-0.1795985092419864,0.15927388368278972,27.503095183767787
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_inflation,Inflation,inflation,86,65,TRUE,-Inf,0.6535,0.6535,65,0.09977579228105493,0.35949501882549983,0.781362197106251,-0.6048214972384732,0.8043730818005831,17.114062372169137
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_unemployment,Unemployment,unemployment,86,69,TRUE,-Inf,0.6535,0.6535,69,0.46460604056344557,0.6759160417691076,0.4918480773915493,-0.8601650578768756,1.7893771390037667,14.066032635660102
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_trade_pct_gdp,Trade openness,trade,86,71,TRUE,-Inf,0.6535,0.6535,71,-11.253159990204011,9.906702499859648,0.25599264605940886,-30.669940095481834,8.163620115073812,14.767335405282362
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_top10_share,Top-10% income share,top10,86,86,TRUE,-Inf,0.6535,0.6535,86,-0.5917718549756366,1.296881728154349,0.6481716458126872,-3.133613334366225,1.9500696244149518,15.240299740726075
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_gini_disp,Income inequality (Gini): Disposable,gini,86,66,TRUE,-Inf,0.6535,0.6535,66,-0.2402367946786795,0.2481195674596006,0.3329295437906799,-0.7265422107591528,0.24606862140179384,16.645404305056566
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_gini_mkt,Income inequality (Gini): Market,gini,86,66,TRUE,-Inf,0.6535,0.6535,66,-0.15145611349636484,0.22285938725876336,0.4967552860437843,-0.5882524861402054,0.2853402591474758,16.042502991821486
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_debt,Public debt and deficit: Debt / GDP,fiscal,86,76,TRUE,-Inf,0.6535,0.6535,76,26.983730487549426,40.93937689501815,0.509822346231954,-53.25597377619735,107.2234347512962,28.139880411003038
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_deficit,Public debt and deficit: Deficit / GDP,fiscal,86,56,TRUE,-Inf,0.6535,0.6535,56,0.973289160423366,3.8255943989403525,0.7991748504449726,-6.524738080957878,8.471316401804609,13.896887054744083
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_checks_balances,Executive constraints: Checks & balances,institutions,86,85,TRUE,-Inf,0.6535,0.6535,85,-0.0329398218531865,0.09617541122879199,0.7319766506749628,-0.22144016405994785,0.15556052035357484,24.572859147149355
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_jucon,Executive constraints: Judicial constraints,institutions,86,86,TRUE,-Inf,0.6535,0.6535,86,0.07263220027676097,0.04336285233580311,0.09393684417993767,-0.012357428568341655,0.1576218291218636,21.02051938107086
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_legcon,Executive constraints: Legislative constraints,institutions,86,85,TRUE,-Inf,0.6535,0.6535,85,-0.14969207471054713,0.17157078103959716,0.3829465753073818,-0.48596462634756504,0.18658047692647078,22.655664096159118
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_hos_power,Executive power (ET): HOS,exec_power,86,86,TRUE,-Inf,0.6535,0.6535,86,0.008089527286613,0.06259188079283115,0.8971658169368778,-0.11458830479196037,0.13076735936518638,21.76688814446436
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_hog_power,Executive power (ET): HOG,exec_power,86,33,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_hos_power_vdem,Executive power (V-Dem): HOS (v2ex_hosw),exec_power_alt,86,86,TRUE,-Inf,0.6535,0.6535,86,0.0072200106248102676,0.016326853823131936,0.6583322604773161,-0.024780034849378404,0.03922005609899894,96.3855421686747
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_hog_power_vdem,Executive power (V-Dem): HOG (v2ex_hogw),exec_power_alt,86,86,TRUE,-Inf,0.6535,0.6535,86,-0.008484041403485208,0.008555228537331223,0.32135408565273654,-0.025251981216163684,0.008283898409193267,17.930753877280704
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_polyarchy,V-Dem high-level democracy indices: Electoral (polyarchy),vdem_high,86,86,TRUE,-Inf,0.6535,0.6535,86,-0.06785001700972733,0.07455893717920874,0.36281271920017655,-0.2139828486065608,0.07828281458710616,25.569008431027314
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_libdem,V-Dem high-level democracy indices: Liberal,vdem_high,86,86,TRUE,-Inf,0.6535,0.6535,86,-0.04025540869973959,0.05795628783747455,0.4873171403267033,-0.15384764553882646,0.07333682813934726,22.243991334379118
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_partipdem,V-Dem high-level democracy indices: Participatory,vdem_high,86,86,TRUE,-Inf,0.6535,0.6535,86,0.0059681189689139505,0.04648548922586227,0.897842948945986,-0.08514176571750079,0.09707800365532868,17.24568903484055
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_delibdem,V-Dem high-level democracy indices: Deliberative,vdem_high,86,86,TRUE,-Inf,0.6535,0.6535,86,-0.05612082405872226,0.06007078776872341,0.3501776057919424,-0.1738574046083693,0.06161575649092478,26.278204494903825
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_egaldem,V-Dem high-level democracy indices: Egalitarian,vdem_high,86,86,TRUE,-Inf,0.6535,0.6535,86,-0.036678936763155034,0.036835554544379034,0.31937250928901767,-0.10887529702069863,0.035517423494388564,28.341404273111813
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_elecoff,V-Dem mid-level: electoral component: Elected officials,vdem_electoral,86,86,TRUE,-Inf,0.6535,0.6535,86,-0.4600160539144384,0.43515557955830547,0.29045222344856864,-1.312905317520371,0.39287320969149425,14.73290128532803
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_frefair,V-Dem mid-level: electoral component: Clean elections,vdem_electoral,86,86,TRUE,-Inf,0.6535,0.6535,86,-0.16321580014352707,0.14274653250879601,0.2528742536158247,-0.4429938627787432,0.11656226249168902,24.56889407509923
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_frassoc,V-Dem mid-level: electoral component: Association,vdem_electoral,86,86,TRUE,-Inf,0.6535,0.6535,86,-0.07120338854787688,0.09616251806785374,0.4590279227191933,-0.2596784606235524,0.11727168352779861,24.33345149616158
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_suffr,V-Dem mid-level: electoral component: Suffrage,vdem_electoral,86,86,TRUE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_freexp,V-Dem mid-level: electoral component: Expression & alt. info,vdem_electoral,86,86,TRUE,-Inf,0.6535,0.6535,86,-0.011979036112413202,0.07456236351286162,0.872362813925623,-0.15811858319980537,0.13416051097497894,21.95608772224481
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_cl_rol,V-Dem mid-level: liberal component (see also Executive constraints),vdem_liberal,86,86,TRUE,-Inf,0.6535,0.6535,86,-0.02911912577809754,0.05396816134735802,0.5894996820921974,-0.13489477833076585,0.07665652677457077,21.67205227911606
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_cspart,V-Dem mid-level: participatory component: Civil society,vdem_particip,86,86,TRUE,-Inf,0.6535,0.6535,86,0.20575168889632256,0.14839277972922396,0.16558379378490992,-0.08509281493874171,0.49659619273138683,19.612967375094534
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_dd,V-Dem mid-level: participatory component: Direct democracy,vdem_particip,86,86,TRUE,-Inf,0.6535,0.6535,86,0.009550850264202753,0.03676645993555149,0.7950406274487716,-0.06251008704851298,0.08161178757691849,14.933174382421077
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_locelec,V-Dem mid-level: participatory component: Local elections,vdem_particip,86,82,TRUE,-Inf,0.6535,0.6535,82,0.007522683605020341,0.0867441753709608,0.9308919827326976,-0.16249277599068915,0.17753814320072983,18.671531686089516
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_regelec,V-Dem mid-level: participatory component: Regional elections,vdem_particip,86,86,TRUE,-Inf,0.6535,0.6535,86,8.143151317268572e-4,0.010214338908935736,0.9364577694809108,-0.019205421255673327,0.020834051519127043,17.714176102441023
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_delib,V-Dem mid-level: deliberative and egalitarian components: Deliberation,vdem_egal_delib,86,86,TRUE,-Inf,0.6535,0.6535,86,-0.14433375381874583,0.1023234362023576,0.15837321762568882,-0.3448840035497486,0.05621649591225694,20.25541396028978
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_eqprotec,V-Dem mid-level: deliberative and egalitarian components: Equal protection,vdem_egal_delib,86,86,TRUE,-Inf,0.6535,0.6535,86,0.005327289247533385,0.03546892068201073,0.8806099986122646,-0.06419051785971547,0.07484509635478223,22.913750816049994
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_eqaccess,V-Dem mid-level: deliberative and egalitarian components: Equal access,vdem_egal_delib,86,86,TRUE,-Inf,0.6535,0.6535,86,-0.0652956022538639,0.04950222686870325,0.18715449139662163,-0.1623181840710532,0.031726979563325416,22.20761358356286
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,1990s,Y_eqdr,V-Dem mid-level: deliberative and egalitarian components: Equal distribution,vdem_egal_delib,86,86,TRUE,-Inf,0.6535,0.6535,86,-0.08706222606016922,0.06380357348143,0.17239916301486222,-0.21211493216872684,0.0379904800483884,16.674384210022097
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,2000s,Y_gdp_growth,GDP per capita growth: PWT,growth,86,86,TRUE,-Inf,0.6535,0.6535,86,-0.17227887247951995,0.09792851996901854,0.07853830798587373,-0.36421524467810773,0.0196574997190678,37.94266213360749
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,2000s,Y_gdp_growth_wb,GDP per capita growth: World Bank,growth,86,86,TRUE,-Inf,0.6535,0.6535,86,-0.024255848519526096,0.07007295136099087,0.7292289548587437,-0.16159630947749512,0.11308461243844294,38.18313627084179
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,2000s,Y_gdp_growth_imf,GDP per capita growth: IMF WEO,growth,86,74,TRUE,-Inf,0.6535,0.6535,74,0.0090789897092502,0.07178317629929624,0.8993535942104544,-0.1316134505332596,0.14977142995176,42.13558878286414
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,2000s,Y_inflation,Inflation,inflation,86,76,TRUE,-Inf,0.6535,0.6535,76,0.10390020635392017,0.06927875006958198,0.13368141424638405,-0.03188364867641222,0.23968406138425255,44.073543782994626
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,2000s,Y_unemployment,Unemployment,unemployment,86,86,TRUE,-Inf,0.6535,0.6535,86,0.7029914383365601,1.1077044851753892,0.5256644918833612,-1.4680694581206841,2.874052334793804,49.464883566744625
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,2000s,Y_trade_pct_gdp,Trade openness,trade,86,79,TRUE,-Inf,0.6535,0.6535,79,9.44873684405972,7.941741297395693,0.23414218495169895,-6.116790073370236,25.014263761489676,45.01930677080609
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,2000s,Y_top10_share,Top-10% income share,top10,86,86,TRUE,-Inf,0.6535,0.6535,86,-0.09284452676085499,1.1873393504968135,0.9376725867068602,-2.4199868911617886,2.234297837640079,42.7071812138752
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,2000s,Y_gini_disp,Income inequality (Gini): Disposable,gini,86,82,TRUE,-Inf,0.6535,0.6535,82,1.1961801176905755,0.5442635801025273,0.027963673035441228,0.12944310259279157,2.2629171327883597,40.97916661279812
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,2000s,Y_gini_mkt,Income inequality (Gini): Market,gini,86,82,TRUE,-Inf,0.6535,0.6535,82,0.6989148423101592,0.4703531257457499,0.13729593770980472,-0.22296034416734956,1.620790028787668,42.936064688893914
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,2000s,Y_debt,Public debt and deficit: Debt / GDP,fiscal,86,85,TRUE,-Inf,0.6535,0.6535,85,-46.25975654366512,23.122608217434806,0.045432404680444814,-91.57923587846722,-0.9402772088630158,30.218823385971362
popucut,"One side illiberal, the other not (PopuList-calibrated)",1,Non-OECD,2000s,Y_deficit,Public debt and deficit: Deficit / GDP,fiscal,86,78,TRUE,-Inf,0.6535,0.6535,78,3.1860623497650744,2.000330940142211,0.11121233171832014,-0.7345142500748048,7.106638949604953,35.6251764937739
