vocab,group,decade,decade_start,tag,v2paid,v2paenname,v2pashname,country_name,n_obs,first_year,last_year,v2xpa_antiplural,v2xpa_popul,v2pariglef
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,5098,Democratic Party of Côte d'Ivoire — African Democratic Rally,PDCI-RDA,Ivory Coast,1,2011,2011,0.605,0.457,1.766
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,2329,Senegalese Democratic Party,PDS,Senegal,2,2012,2017,0.5895,0.417,1.3199999999999998
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,5497,Justice Party,PD,Kosovo,1,2019,2019,0.561,0.442,1.386
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,2561,Democratic Party,PD,Indonesia,2,2014,2019,0.5469999999999999,0.377,0.216
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,2303,New Wafd Party,Wafd,Egypt,2,2011,2015,0.5385,0.511,0.01
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,3747,Democratic Party of Kazakhstan Bright Path,Ak Zhol,Kazakhstan,2,2012,2016,0.537,0.162,0.452
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,2356,Democratic Turnhalle Alliance,DTA,Namibia,2,2014,2019,0.5005,0.5449999999999999,1.0474999999999999
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,290,National Solidarity Party,SN,Peru,1,2011,2011,0.473,0.338,0.901
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,4140,Unity Party,UP,Liberia,2,2011,2017,0.462,0.293,-0.865
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,2308,Jamaica Labour Party,JLP,Jamaica,2,2011,2016,0.4525,0.266,0.982
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,5766,Alliance for the Republic–Yakaar,APR,Senegal,2,2012,2017,0.439,0.3635,0.4575
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,3639,National Forces Alliance,NFC,Libya,1,2012,2012,0.439,0.439,0.612
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,3753,National Democratic Party,RPP,Nepal,1,2017,2017,0.417,0.501,1.468
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,4139,Liberty Party,LPC,Liberia,2,2011,2017,0.4165,0.048,-0.898
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,5832,Ennahdha Party / Renaissance Party,Nahdah,Tunisia,3,2011,2019,0.3953333333333333,0.521,0.6686666666666667
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,1709,Nationalist Republican Alliance,ARENA,El Salvador,3,2012,2018,0.30166666666666664,0.084,1.946
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,7079,Brazilian Republican Party,PRB,Brazil,2,2014,2018,0.277,0.217,1.7265000000000001
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,2344,Party for Democracy and Progress,Chadema,Tanzania,2,2010,2015,0.27649999999999997,0.6005,1.3479999999999999
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,4424,"Renovation and Order Compromise/Commitment, Renewal and Order",CREO,Guatemala,3,2011,2019,0.273,0.18666666666666668,0.858
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,3243,Alliance for the Future of Kosovo,AAK,Kosovo,4,2010,2019,0.2525,0.32975,0.944
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,2294,Democratic Party of Kosovo,PDK,Kosovo,3,2010,2019,0.22866666666666666,0.19533333333333333,-0.037
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,4759,Political Electoral Independent Organization Committee / Social Christian Party / Green Party,COPEI,Venezuela,1,2010,2010,0.222,0.371,0.681
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,1536,Liberal Front / Democrats,PFL,Brazil,3,2010,2018,0.218,0.14133333333333334,2.1453333333333333
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,660,Democratic Liberal Party,PD-L,Romania,1,2012,2012,0.217,0.293,1.247
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,3210,People's Movement Party,PMP,Romania,1,2016,2016,0.215,0.252,2.155
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,4767,Positive Montenegro,PCG,Montenegro,1,2012,2012,0.209,0.636,-0.269
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,4613,Social Democratic Party,PSD,Brazil,2,2014,2018,0.1985,0.205,1.3424999999999998
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,4865,Bridge of Independent Lists,Most,Croatia,2,2015,2016,0.1885,0.705,1.015
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,3793,Movement for Democracy,MPD,Cape Verde,2,2011,2016,0.16949999999999998,0.241,0.9545
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,5332,Democratic Convergence Party-Reflection Group,PCD,Sao Tome and Principe,2,2010,2014,0.10550000000000001,0.242,1.202
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,2295,Democratic League of Kosovo,LDK,Kosovo,4,2010,2019,0.10425000000000001,0.162,0.996
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,481,National Liberal Party,PNL,Romania,2,2012,2016,0.08449999999999999,0.1355,1.25
ideology_wikipedia,Non-OECD,2010s,2010,economic_liberalism,5398,Pheu Thai Party,PTP,Thailand,2,2011,2019,0.07150000000000001,0.696,-1.174
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,4113,National Rally for Democracy,RND,Algeria,2,2012,2017,0.9724999999999999,0.33899999999999997,0.135
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,5323,Constitutional Union,CU,Morocco,1,2011,2011,0.892,0.261,-0.282
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,2480,National Rally of Independents,RNI,Morocco,2,2011,2016,0.847,0.265,1.148
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,7607,Rally of Houphouëtists for Democracy and Peace,RHDP,Ivory Coast,1,2016,2016,0.82,0.317,2.225
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,2350,National Movement for the Development of Society,MNSD-N,Niger,2,2011,2016,0.774,0.782,-0.996
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,4778,European Solidarity / Petro Poroshenko Bloc,BPP,Ukraine,2,2014,2019,0.7635000000000001,0.362,1.109
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,524,Patriotic Party,PP,Guatemala,2,2011,2015,0.7605,0.225,2.479
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,1966,United National Party,UNP,Sri Lanka,2,2010,2015,0.7535000000000001,0.26,1.376
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,3235,Lebanese Forces,LF,Lebanon,1,2018,2018,0.669,0.612,1.08
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,5201,I Love Madagascar,TIM,Madagascar,2,2013,2019,0.6515,0.369,1.689
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,5389,Forum for Democratic Change,FDC,Uganda,2,2011,2016,0.6425000000000001,0.834,0.5465
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,2321,Democratic Party,AN,Mongolia,2,2012,2016,0.622,0.8135,-0.27349999999999997
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,5329,Maldivian Democratic Party,MDP,Maldives,2,2014,2019,0.553,0.397,0.993
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,2303,New Wafd Party,Wafd,Egypt,2,2011,2015,0.5385,0.511,0.01
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,3747,Democratic Party of Kazakhstan Bright Path,Ak Zhol,Kazakhstan,2,2012,2016,0.537,0.162,0.452
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,190,Democratic Party of Albania,PDS,Albania,2,2013,2017,0.5015000000000001,0.3825,1.216
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,2356,Democratic Turnhalle Alliance,DTA,Namibia,2,2014,2019,0.5005,0.5449999999999999,1.0474999999999999
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,2384,Pakistan Muslim League (Nawaz ),PML(N),Pakistan,2,2013,2018,0.497,0.425,0.6
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,2172,United National Movement,ENM,Georgia,2,2012,2016,0.49150000000000005,0.6815,1.04
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,1443,Conservative Party / Romanian Humanist Party,PC / PUR,Romania,1,2012,2012,0.443,0.225,0.994
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,5336,Union of Moderate Parties,UPM,Vanuatu,2,2012,2016,0.413,0.325,-0.852
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,2007,Rule of Law / Armenian Renaissance,OEK/HV,Armenia,1,2012,2012,0.403,0.552,1.059
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,7998,Malaysian United Indigenous Party,PPBM,Malaysia,1,2018,2018,0.403,0.618,-1.016
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,4776,Self Reliance Party,SP,Ukraine,1,2014,2014,0.383,0.478,1.292
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,2271,Liberal Democratic Party of Moldova,PLDM,Moldova,2,2010,2014,0.325,0.21749999999999997,0.737
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,4269,"Grow, Creating Opportunities Movement",CREO,Ecuador,2,2013,2017,0.262,0.091,1.501
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,2312,New Patriotic Party,NPP,Ghana,2,2012,2016,0.2405,0.2875,0.765
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,1536,Liberal Front / Democrats,PFL,Brazil,3,2010,2018,0.218,0.14133333333333334,2.1453333333333333
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,660,Democratic Liberal Party,PD-L,Romania,1,2012,2012,0.217,0.293,1.247
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,6647,Peruvians for Change,PPK,Peru,1,2016,2016,0.215,0.075,1.424
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,3665,People First Party,PFP,Taiwan,1,2016,2016,0.205,0.326,1.328
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,563,Democratic Rally,DISY,Cyprus,2,2011,2016,0.14600000000000002,0.2375,2.0425
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,2295,Democratic League of Kosovo,LDK,Kosovo,4,2010,2019,0.10425000000000001,0.162,0.996
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,481,National Liberal Party,PNL,Romania,2,2012,2016,0.08449999999999999,0.1355,1.25
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,5398,Pheu Thai Party,PTP,Thailand,2,2011,2019,0.07150000000000001,0.696,-1.174
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,1790,Republican Proposal,PRO,Argentina,5,2011,2019,0.0674,0.1512,1.4632
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,5973,National League for Democracy,NLD,Burma/Myanmar,1,2015,2015,0.066,0.782,-0.479
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,78,Democratic Centre,DC,Croatia,1,2011,2011,0.066,0.074,0.828
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,3189,Reformist Bloc,RB,Bulgaria,1,2014,2014,0.04,0.306,2.41
ideology_wikipedia,Non-OECD,2010s,2010,liberal_conservatism,118,National Party,PN,Uruguay,2,2014,2019,0.033,0.0455,1.269
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,7253,Haitian Bald Head Party,PHTK,Haiti,1,2015,2015,0.918,0.064,1.605
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,4274,Union of Democratic Forces of Guinea,UFDG,Guinea,1,2013,2013,0.898,0.799,-3.265
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,5323,Constitutional Union,CU,Morocco,1,2011,2011,0.892,0.261,-0.282
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,2480,National Rally of Independents,RNI,Morocco,2,2011,2016,0.847,0.265,1.148
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,5097,Rally of the Republicans,RDR,Ivory Coast,1,2011,2011,0.796,0.313,1.744
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,5795,Fiji First Party,FF,Fiji,2,2014,2018,0.794,0.636,0.373
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,2350,National Movement for the Development of Society,MNSD-N,Niger,2,2011,2016,0.774,0.782,-0.996
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,4275,Union of Republican Forces,UFR,Guinea,1,2013,2013,0.772,0.773,-1.834
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,1966,United National Party,UNP,Sri Lanka,2,2010,2015,0.7535000000000001,0.26,1.376
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,4717,Democratic Front,DF,Bosnia and Herzegovina,2,2014,2018,0.751,0.409,-0.978
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,1555,Nationalist Republican Liberal Movement,MOLIRENA,Panama,2,2014,2019,0.7145,0.1035,1.408
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,6882,Respublika–Ata Zhurt,RAZ,Kyrgyzstan,1,2015,2015,0.71,0.385,0.761
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,4333,National Center Union,UCN,Guatemala,1,2011,2011,0.707,0.374,0.449
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,2387,Muttahida Quami Movement /Worship of the Real Group,MQM / HPG,Pakistan,1,2013,2013,0.701,0.744,-0.34
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,3766,All Basotho Convention,ABC,Lesotho,3,2012,2017,0.688,0.24633333333333332,-0.523
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,6886,Bir Bol,BB,Kyrgyzstan,1,2015,2015,0.686,0.385,0.135
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,593,Liberal Party of Honduras,PLH,Honduras,2,2013,2017,0.66,0.203,1.637
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,2335,United Party for National Development,UPND,Zambia,2,2011,2016,0.6335,0.5705,0.6054999999999999
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,2321,Democratic Party,AN,Mongolia,2,2012,2016,0.622,0.8135,-0.27349999999999997
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,2272,Liberal Party,PL,Moldova,2,2010,2014,0.622,0.2565,2.087
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,3856,United Republican Party,URP,Kenya,1,2013,2013,0.619,0.236,1.334
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,4497,People's Conscience Party,Hanura,Indonesia,1,2014,2014,0.615,0.192,-0.322
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,2329,Senegalese Democratic Party,PDS,Senegal,2,2012,2017,0.5895,0.417,1.3199999999999998
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,4314,Alliance for Democracy and Federation–African Democratic Rally,ADF-RDA,Burkina Faso,1,2012,2012,0.576,0.116,1.646
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,3656,Independent Liberal Party,PLI,Nicaragua,2,2011,2016,0.5365,0.411,1.496
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,2559,National Awakening Party,PKB,Indonesia,2,2014,2019,0.44499999999999995,0.39,-0.837
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,4047,Sierra Leone People's Party,SLPP,Sierra Leone,2,2012,2018,0.439,0.331,0.8965
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,3639,National Forces Alliance,NFC,Libya,1,2012,2012,0.439,0.439,0.612
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,5362,Congolese Movement for Democracy and Integral Development,MCDDI,Republic of the Congo,1,2012,2012,0.436,0.318,-1.902
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,1245,Authentic Radical Liberal Party,PLRA,Paraguay,2,2013,2018,0.4305,0.5585,1.9989999999999999
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,4236,Social Renewal Party,PRS,Guinea-Bissau,2,2014,2019,0.423,0.606,-1.045
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,4139,Liberty Party,LPC,Liberia,2,2011,2017,0.4165,0.048,-0.898
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,2345,Civic United Front,CCW,Tanzania,2,2010,2015,0.36,0.525,-0.347
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,4283,People’s National Movement,PNM,Trinidad and Tobago,2,2010,2015,0.342,0.357,0.537
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,8061,National Well-Being,BIEN,Guatemala,1,2019,2019,0.313,0.4,0.557
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,3734,United Democratic Front,UDF,Malawi,2,2014,2019,0.2915,0.20500000000000002,1.361
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,5521,Cambodia National Rescue Party,CNRP,Cambodia,1,2013,2013,0.247,0.884,-0.322
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,361,Justice First,PJ,Venezuela,1,2015,2015,0.239,0.496,0.724
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,3657,Liberal Party,PL,Rwanda,2,2013,2018,0.23299999999999998,0.1265,0.615
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,2294,Democratic Party of Kosovo,PDK,Kosovo,3,2010,2019,0.22866666666666666,0.19533333333333333,-0.037
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,6647,Peruvians for Change,PPK,Peru,1,2016,2016,0.215,0.075,1.424
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,514,Popular Action,AP,Peru,1,2016,2016,0.212,0.183,0.48
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,8126,Civic Community,CC,Bolivia,1,2019,2019,0.2,0.499,-0.622
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,8067,United Transformation Movement,UTM,Malawi,1,2019,2019,0.199,0.422,1.549
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,3793,Movement for Democracy,MPD,Cape Verde,2,2011,2016,0.16949999999999998,0.241,0.9545
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,2180,Turnover – Cedomir Jovanovic,P-CJ,Serbia,1,2012,2012,0.158,0.065,1.761
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,7904,Party of Action and Solidarity,PAS,Moldova,1,2019,2019,0.139,0.627,0.233
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,3703,New Kosovo Alliance,AKR,Kosovo,3,2010,2019,0.13566666666666666,0.14066666666666666,0.9196666666666666
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,3823,People’s Democratic Party,PDP,Bhutan,1,2013,2013,0.1,0.384,0.466
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,4768,Liberal Party of Montenegro,LPCG,Montenegro,1,2012,2012,0.079,0.158,-0.061
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,5973,National League for Democracy,NLD,Burma/Myanmar,1,2015,2015,0.066,0.782,-0.479
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,1038,Democratic Alliance,DA,South Africa,2,2014,2019,0.054,0.4995,0.957
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,1724,Radical Civic Union,UCR,Argentina,4,2011,2019,0.0415,0.27375,0.45899999999999996
ideology_wikipedia,Non-OECD,2010s,2010,liberalism,982,Movement for Rights and Freedoms,DPS,Bulgaria,3,2013,2017,0.03833333333333333,0.16799999999999998,-0.28833333333333333
ideology_wikipedia,Non-OECD,2010s,2010,nationalism,3824,Democratic Party of Equatorial Guinea,PDGE,Equatorial Guinea,2,2013,2017,0.999,0.073,2.343
ideology_wikipedia,Non-OECD,2010s,2010,nationalism,5089,Movement for the Liberation of the Congo,MLC,Democratic Republic of the Congo,1,2011,2011,0.92,0.313,-1.466
ideology_wikipedia,Non-OECD,2010s,2010,nationalism,3774,Cameroon People’s Democratic Movement,RDPC,Cameroon,1,2013,2013,0.858,0.265,0.595
ideology_wikipedia,Non-OECD,2010s,2010,nationalism,1416,National Party of Honduras,PNH,Honduras,2,2013,2017,0.8475,0.0555,2.129
ideology_wikipedia,Non-OECD,2010s,2010,nationalism,4773,People's Front,NF,Ukraine,1,2014,2014,0.832,0.348,1.472
ideology_wikipedia,Non-OECD,2010s,2010,nationalism,1339,National Union of Ethical Citizens,UNACE,Paraguay,1,2013,2013,0.83,0.606,3.695
ideology_wikipedia,Non-OECD,2010s,2010,nationalism,1966,United National Party,UNP,Sri Lanka,2,2010,2015,0.7535000000000001,0.26,1.376
ideology_wikipedia,Non-OECD,2010s,2010,nationalism,4171,Basotho National Party,BNP,Lesotho,2,2012,2015,0.687,0.336,-0.162
ideology_wikipedia,Non-OECD,2010s,2010,nationalism,5955,National Convergence Front,FCN,Guatemala,2,2015,2019,0.6635,0.178,2.459
ideology_wikipedia,Non-OECD,2010s,2010,nationalism,5680,Republican Party,JP,Maldives,2,2014,2019,0.549,0.338,0.965
ideology_wikipedia,Non-OECD,2010s,2010,nationalism,1351,Democratic Revolutionary Party,PRD,Panama,2,2014,2019,0.4895,0.4485,-0.681
ideology_wikipedia,Non-OECD,2010s,2010,nationalism,2308,Jamaica Labour Party,JLP,Jamaica,2,2011,2016,0.4525,0.266,0.982
ideology_wikipedia,Non-OECD,2010s,2010,nationalism,4142,National Patriotic Party,NPP,Liberia,2,2011,2017,0.4245,0.5555,0.989
ideology_wikipedia,Non-OECD,2010s,2010,nationalism,8027,Sarawak Peoples' Party,PRS,Malaysia,1,2018,2018,0.401,0.46,-1.002
ideology_wikipedia,Non-OECD,2010s,2010,nationalism,4283,People’s National Movement,PNM,Trinidad and Tobago,2,2010,2015,0.342,0.357,0.537
ideology_wikipedia,Non-OECD,2010s,2010,nationalism,1709,Nationalist Republican Alliance,ARENA,El Salvador,3,2012,2018,0.30166666666666664,0.084,1.946
ideology_wikipedia,Non-OECD,2010s,2010,nationalism,686,National Conciliation [Coalition] Party,PCN,El Salvador,3,2012,2018,0.166,0.157,1.387
ideology_wikipedia,Non-OECD,2010s,2010,populism,3305,Zimbabwe African National Union – Patriotic Front,ZANU-PF,Zimbabwe,2,2013,2018,0.9895,0.242,-1.2835
ideology_wikipedia,Non-OECD,2010s,2010,populism,4113,National Rally for Democracy,RND,Algeria,2,2012,2017,0.9724999999999999,0.33899999999999997,0.135
ideology_wikipedia,Non-OECD,2010s,2010,populism,5819,Union for the Republic,UPR,Mauritania,1,2013,2013,0.966,0.077,2.07
